Log file open, 05/06/23 18:34:05
[2023.05.06-18.34.24:587][  0]LogMeshReduction: Using QuadricMeshReduction for automatic static mesh reduction
[2023.05.06-18.34.24:587][  0]LogMeshReduction: Using SimplygonMeshReduction for automatic skeletal mesh reduction
[2023.05.06-18.34.24:587][  0]LogMeshReduction: Using ProxyLODMeshReduction for automatic mesh merging
[2023.05.06-18.34.24:587][  0]LogMeshReduction: No distributed automatic mesh merging module available
[2023.05.06-18.34.24:587][  0]LogMeshMerging: No distributed automatic mesh merging module available
[2023.05.06-18.34.24:645][  0]LogMaterial: Display: Missing cached shadermap for M_ChromeBall in PCD3D_SM6, Default, SM6 (DDC key hash: 491A4B48D8663934388CFFDFC0BA301F31890439), compiling. 
[2023.05.06-18.34.24:767][  0]LogMaterial: Display: Missing cached shadermap for MatineeCam_mat in PCD3D_SM6, Default, SM6 (DDC key hash: 2F9ECF54E35FE6D8CCA5E2D492F7C1C629286191), compiling. 
[2023.05.06-18.34.24:843][  0]LogMaterial: Display: Missing cached shadermap for DefaultTextMaterialOpaque in PCD3D_SM6, Default, SM6 (DDC key hash: B206B09BEF4A14412AC67F0B3CC1C2B833765B33), compiling. 
[2023.05.06-18.34.25:101][  0]LogUObjectGlobals: Warning: [AssetLog] C:\Program Files\Epic Games\UE_5.1\Engine\Content\EngineMeshes\Sphere.uasset: Failed to load '/Game/Tornado/TornadoMaterial': Can't find file.
[2023.05.06-18.34.25:101][  0]LogLinker: Warning: [AssetLog] C:\Program Files\Epic Games\UE_5.1\Engine\Content\EngineMeshes\Sphere.uasset: VerifyImport: Failed to load package for import object 'Package /Game/Tornado/TornadoMaterial'
[2023.05.06-18.34.25:169][  0]LogNetVersion: LokaverkefniGame4 1.0.0, NetCL: 23058290, EngineNetVer: 30, GameNetVer: 0 (Checksum: 3508274370)
[2023.05.06-18.34.25:210][  0]LogMaterial: Display: Missing cached shadermap for HelpActorMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: D56D064DBDADAD82FC7A58060C9806CCF7A3DECC), compiling. 
[2023.05.06-18.34.25:368][  0]LogMaterial: Display: Missing cached shadermap for WorldPartitionSpatialHashGridPreviewMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: C1EACCB78A434D8A0DB8B4F9812BC70B583FA25E), compiling. 
[2023.05.06-18.34.25:430][  0]LogMaterial: Display: Missing cached shadermap for Widget3DPassThrough in PCD3D_SM6, Default, SM6 (DDC key hash: F733100B902ED75DBEFBFA142C6599A82EA6395B), compiling. 
[2023.05.06-18.34.25:447][  0]LogMaterial: Display: Missing cached shadermap for Widget3DPassThrough_Translucent in PCD3D_SM6, Default, SM6 (DDC key hash: FD966139A5E6E0228517E84AAC8AC28F71A51901), compiling. 
[2023.05.06-18.34.25:473][  0]LogMaterial: Display: Missing cached shadermap for Widget3DPassThrough_Opaque in PCD3D_SM6, Default, SM6 (DDC key hash: 5689E4CB682CE08055228E4E600E08B662DFC38B), compiling. 
[2023.05.06-18.34.25:495][  0]LogMaterial: Display: Missing cached shadermap for Widget3DPassThrough_Opaque_OneSided in PCD3D_SM6, Default, SM6 (DDC key hash: 0E3174E834D405DF6AB4792915E2101D97976B61), compiling. 
[2023.05.06-18.34.25:513][  0]LogMaterial: Display: Missing cached shadermap for Widget3DPassThrough_Masked in PCD3D_SM6, Default, SM6 (DDC key hash: BFBCB5A5A35E296C654E73E2E9BC56837B7226BD), compiling. 
[2023.05.06-18.34.25:555][  0]LogMaterial: Display: Missing cached shadermap for Widget3DPassThrough_Masked_OneSided in PCD3D_SM6, Default, SM6 (DDC key hash: E3467EE689B7728DB78F8075269AAB7A81D4871A), compiling. 
[2023.05.06-18.34.25:612][  0]LogMaterial: Display: Missing cached shadermap for TransformGizmoMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: F2B3BAB0ADE1ECA5BAEB67A794D98EA659B9A52A), compiling. 
[2023.05.06-18.34.25:645][  0]LogMaterial: Display: Missing cached shadermap for TranslucentTransformGizmoMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 620E788629CC6EBF00C43EA3233871D27E289D58), compiling. 
[2023.05.06-18.34.25:713][  0]LogMaterial: Display: Missing cached shadermap for Main in PCD3D_SM6, Default, SM6 (DDC key hash: 877A25DFF85973163092B956262878CE97C5AB5E), compiling. 
[2023.05.06-18.34.25:738][  0]LogMaterial: Display: Missing cached shadermap for Xray in PCD3D_SM6, Default, SM6 (DDC key hash: F3DE9FF55DB5EF24F83CA00DE4795C61D936DDCB), compiling. 
[2023.05.06-18.34.25:806][  0]LogMaterial: Display: Missing cached shadermap for CineMat in PCD3D_SM6, Default, SM6 (DDC key hash: F27DEFC0D50EE1356BC0622CDE5E507D95340121), compiling. 
[2023.05.06-18.34.25:909][  0]LogMaterial: Display: Missing cached shadermap for M_SimpleOpaque in PCD3D_SM6, Default, SM6 (DDC key hash: E719AAF3C17562836F735EAA6AAB87BF1D269258), compiling. 
[2023.05.06-18.34.25:966][  0]LogMaterial: Display: Missing cached shadermap for M_SimpleUnlitTranslucent in PCD3D_SM6, Default, SM6 (DDC key hash: 1CF327895C7429A3D139EA5912EAD4500FBAD935), compiling. 
[2023.05.06-18.34.26:100][  0]LogLinker: Warning: [AssetLog] C:\Users\Notandi\Documents\FastPacedShooter\LokaverkefniGame4\Content\CartoonGunEffect\gradientTexture.uasset: VerifyImport: Failed to find script package for import object 'Package /Script/InterchangeFactoryNodes'
[2023.05.06-18.34.26:100][  0]LogLinker: Warning: [AssetLog] C:\Users\Notandi\Documents\FastPacedShooter\LokaverkefniGame4\Content\CartoonGunEffect\gradientTexture.uasset: VerifyImport: Failed to find script package for import object 'Package /Script/InterchangePipelines'
[2023.05.06-18.34.26:389][  0]LogMaterial: Display: Missing cached shadermap for FloorPlaneMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: F16C0FBE405375CBF04DBA3C139FD218C6C8C78B), compiling. 
[2023.05.06-18.34.26:518][  0]LogMaterial: Display: Missing cached shadermap for SplineEditorMeshMat in PCD3D_SM6, Default, SM6 (DDC key hash: 1418F506A3CC5826317ECE2758C0F94C40B6CAE5), compiling. 
[2023.05.06-18.34.26:560][  0]LogMaterial: Display: Missing cached shadermap for LandscapeGizmo_Mat in PCD3D_SM6, Default, SM6 (DDC key hash: E0953BABD3108335AAE647B93B1E46E86632C28A), compiling. 
[2023.05.06-18.34.26:602][  0]LogMaterial: Display: Missing cached shadermap for LandscapeGizmoHeight_Mat in PCD3D_SM6, Default, SM6 (DDC key hash: 9FCF83C3532A805C3D85DDE6340E4CF4ACB35E51), compiling. 
[2023.05.06-18.34.26:701][  0]LogMaterial: Display: Missing cached shadermap for M_VolumeRenderSphereTracePP in PCD3D_SM6, Default, SM6 (DDC key hash: E486B2DED192D06EAAF0E583830994DCF260006B), compiling. 
[2023.05.06-18.34.27:138][  0]LogMoviePlayer: Initializing movie player
[2023.05.06-18.34.27:552][  0]LogPython: Using Python 3.9.7
[2023.05.06-18.34.28:790][  0]LogNiagaraDebuggerClient: Niagara Debugger Client Initialized | Session: 8CE8BFBA4821B3B5B1E883B667DC8F1E | Instance: 9346C9324D2E6573DFFD1A93191C036E (DESKTOP-BQTHH8M-25572).
[2023.05.06-18.34.28:930][  0]LogCollectionManager: Loaded 0 collections in 0.003400 seconds
[2023.05.06-18.34.28:933][  0]LogFileCache: Scanning file cache for directory 'C:/Users/Notandi/Documents/FastPacedShooter/LokaverkefniGame4/Saved/Collections/' took 0.00s
[2023.05.06-18.34.28:935][  0]LogFileCache: Scanning file cache for directory 'C:/Users/Notandi/Documents/FastPacedShooter/LokaverkefniGame4/Content/Developers/Notandi/Collections/' took 0.00s
[2023.05.06-18.34.28:936][  0]LogFileCache: Scanning file cache for directory 'C:/Users/Notandi/Documents/FastPacedShooter/LokaverkefniGame4/Content/Collections/' took 0.00s
[2023.05.06-18.34.28:936][  0]LogCollectionManager: Fixed up redirectors for 0 collections in 0.000004 seconds (updated 0 objects)
[2023.05.06-18.34.29:515][  0]LogAudio: Display: Registering Engine Module Parameter Interfaces...
[2023.05.06-18.34.29:554][  0]LogMetasoundEngine: MetaSound Engine Initialized
[2023.05.06-18.34.29:857][  0]LogTcpMessaging: Initializing TcpMessaging bridge
[2023.05.06-18.34.29:872][  0]LogUdpMessaging: Initializing bridge on interface 0.0.0.0:0 to multicast group 230.0.0.1:6666.
[2023.05.06-18.34.29:879][  0]LogUdpMessaging: Display: Added local interface '192.168.1.12' to multicast group '230.0.0.1:6666'
[2023.05.06-18.34.30:217][  0]LogOpenImageDenoise: OIDN starting up
[2023.05.06-18.34.30:241][  0]LogAndroidPermission: UAndroidPermissionCallbackProxy::GetInstance
[2023.05.06-18.34.30:276][  0]LogAudioCaptureCore: Display: No Audio Capture implementations found. Audio input will be silent.
[2023.05.06-18.34.30:276][  0]LogAudioCaptureCore: Display: No Audio Capture implementations found. Audio input will be silent.
[2023.05.06-18.34.30:740][  0]LogUProjectInfo: Found projects:
[2023.05.06-18.34.30:742][  0]LogVSAccessor: Display: Unable to create Visual Studio setup instance: 80040154
[2023.05.06-18.34.30:742][  0]LogVSAccessor: Display: Unable to create Visual Studio setup instance: 80040154
[2023.05.06-18.34.30:743][  0]LogVSAccessor: Display: Unable to create Visual Studio setup instance: 80040154
[2023.05.06-18.34.30:757][  0]SourceControl: Source control is disabled
[2023.05.06-18.34.30:781][  0]LogUObjectArray: 30286 objects as part of root set at end of initial load.
[2023.05.06-18.34.30:781][  0]LogUObjectAllocator: 8982336 out of 0 bytes used by permanent object pool.
[2023.05.06-18.34.30:781][  0]LogUObjectArray: CloseDisregardForGC: 0/0 objects in disregard for GC pool
[2023.05.06-18.34.30:816][  0]LogMaterial: Display: Missing cached shadermap for HighResScreenshot in PCD3D_SM6, Default, SM6 (DDC key hash: 24C0EECDD67D81B78439A72391BFABA42CE400FD), compiling. 
[2023.05.06-18.34.30:828][  0]LogMaterial: Display: Missing cached shadermap for HighResScreenshotMask in PCD3D_SM6, Default, SM6 (DDC key hash: 385AEA33BB29506A1A90109B08FDE80FAC297BE8), compiling. 
[2023.05.06-18.34.30:844][  0]LogMaterial: Display: Missing cached shadermap for HighResScreenshotCaptureRegion in PCD3D_SM6, Default, SM6 (DDC key hash: F9B47BDA6384A89FFD43554DAEE119FCC26EB612), compiling. 
[2023.05.06-18.34.31:149][  0]LogEngine: Initializing Engine...
[2023.05.06-18.34.31:162][  0]LogStats: UGameplayTagsManager::InitializeManager -  0.002 s
[2023.05.06-18.34.31:165][  0]LogMaterial: Display: Missing cached shadermap for WireframeMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 659A670D7B11155B33FE0FA74538AE00DC88D168), compiling. Is special engine material.
[2023.05.06-18.34.31:761][  0]LogMaterial: Display: Missing cached shadermap for LevelColorationLitMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 4ABC2C9B617E4C5A1CA054C0D5DCCB7323F80FAD), compiling. Is special engine material.
[2023.05.06-18.34.32:665][  0]LogMaterial: Display: Missing cached shadermap for LevelColorationUnlitMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 20B27FE1E4D6668032DE64CE896209668496D669), compiling. Is special engine material.
[2023.05.06-18.34.33:168][  0]LogMaterial: Display: Missing cached shadermap for MAT_LevelColorationLitLightmapUV in PCD3D_SM6, Default, SM6 (DDC key hash: 12689C2CC98FF07D2F2171D168A44FFE5FCD93F7), compiling. Is special engine material.
[2023.05.06-18.34.34:099][  0]LogMaterial: Display: Missing cached shadermap for ShadedLevelColorationLitMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: CA9635B74B6E5CE85B8A89CDC051075CCABCA393), compiling. Is special engine material.
[2023.05.06-18.34.34:977][  0]LogMaterial: Display: Missing cached shadermap for ShadedLevelColorationUnlitMateri in PCD3D_SM6, Default, SM6 (DDC key hash: EDE48AA4156A5667C76AFB7EAA77569B323E8CBE), compiling. Is special engine material.
[2023.05.06-18.34.35:478][  0]LogMaterial: Display: Missing cached shadermap for VertexColorMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: CBFC6E676ED236C8482CA6C1504E634A7F659F95), compiling. 
[2023.05.06-18.34.35:588][  0]LogMaterial: Display: Missing cached shadermap for VertexColorViewMode_ColorOnly in PCD3D_SM6, Default, SM6 (DDC key hash: B5436D09D72643E5B3AFDC31359AD25AE81BA5D3), compiling. 
[2023.05.06-18.34.35:623][  0]LogMaterial: Display: Missing cached shadermap for VertexColorViewMode_AlphaAsColor in PCD3D_SM6, Default, SM6 (DDC key hash: C474CA6CA80515FDC01AF2C2129E31DF52909FCE), compiling. 
[2023.05.06-18.34.35:659][  0]LogMaterial: Display: Missing cached shadermap for VertexColorViewMode_RedOnly in PCD3D_SM6, Default, SM6 (DDC key hash: E7E24714A5F77EFA9960BD8E098876365F3BA507), compiling. 
[2023.05.06-18.34.35:690][  0]LogMaterial: Display: Missing cached shadermap for VertexColorViewMode_GreenOnly in PCD3D_SM6, Default, SM6 (DDC key hash: B1D26F40DCF8E12D0AE0A35F98876F8946C856BB), compiling. 
[2023.05.06-18.34.35:726][  0]LogMaterial: Display: Missing cached shadermap for VertexColorViewMode_BlueOnly in PCD3D_SM6, Default, SM6 (DDC key hash: EA5A6A68265D65BF3708008113D71B134D911A39), compiling. 
[2023.05.06-18.34.35:760][  0]LogMaterial: Display: Missing cached shadermap for RemoveSurfaceMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 3C752A91AB44EEE7E88443F278C35433D48ED4B3), compiling. 
[2023.05.06-18.34.35:774][  0]LogMaterial: Display: Missing cached shadermap for DebugMeshMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 8579C28C7723C9A493FA0BF67034203D20AA711F), compiling. 
[2023.05.06-18.34.35:790][  0]LogMaterial: Display: Missing cached shadermap for EmissiveMeshMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 531BC519ED8194AE2D0D336D9773C26D21104B79), compiling. 
[2023.05.06-18.34.35:806][  0]LogMaterial: Display: Missing cached shadermap for M_InvalidLightmapSettings in PCD3D_SM6, Default, SM6 (DDC key hash: 58E9CC00E5DEA3F42DE42470ABFEC55BFEF0F79B), compiling. 
[2023.05.06-18.34.35:852][  0]LogMaterial: Display: Missing cached shadermap for GizmoMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: C1D81382995F21CF204BAF1EFE3690E8B71516DE), compiling. 
[2023.05.06-18.34.35:869][  0]LogMaterial: Display: Missing cached shadermap for PhAT_JointLimitMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 56A5E214A79B55C3B078B28E2B5AC05A1ACB052F), compiling. 
[2023.05.06-18.34.35:900][  0]LogInit: Initializing FReadOnlyCVARCache
[2023.05.06-18.34.35:900][  0]LogNetVersion: Set ProjectVersion to 1.0.0.0. Version Checksum will be recalculated on next use.
[2023.05.06-18.34.35:901][  0]LogInit: Texture streaming: Enabled
[2023.05.06-18.34.35:905][  0]LogMaterial: Display: Missing cached shadermap for BaseColor in PCD3D_SM6, Default, SM6 (DDC key hash: 61D48973D9689161151219A5B916DBFD84AA8D78), compiling. 
[2023.05.06-18.34.35:922][  0]LogMaterial: Display: Missing cached shadermap for CustomDepth in PCD3D_SM6, Default, SM6 (DDC key hash: 91D0C660FD69CFB30EBD2FCF1E44CF717ED1FF1D), compiling. 
[2023.05.06-18.34.35:937][  0]LogMaterial: Display: Missing cached shadermap for CustomStencil in PCD3D_SM6, Default, SM6 (DDC key hash: 32937112AAD80DA12E552471763FFD5DF1ABFBC4), compiling. 
[2023.05.06-18.34.35:950][  0]LogMaterial: Display: Missing cached shadermap for FinalImage in PCD3D_SM6, Default, SM6 (DDC key hash: F8C4C2199E3B46ADD88E46D0D5E1E3A7FE5CA825), compiling. 
[2023.05.06-18.34.35:964][  0]LogMaterial: Display: Missing cached shadermap for LightingModel in PCD3D_SM6, Default, SM6 (DDC key hash: A1178187D610C3FC0D29B263F3530E01DA2ACD1B), compiling. 
[2023.05.06-18.34.35:980][  0]LogMaterial: Display: Missing cached shadermap for MaterialAO in PCD3D_SM6, Default, SM6 (DDC key hash: 98867D344C51628161A5E76508A7479779376021), compiling. 
[2023.05.06-18.34.35:998][  0]LogMaterial: Display: Missing cached shadermap for Metallic in PCD3D_SM6, Default, SM6 (DDC key hash: 586665DF6E30E3CB03FD8D33C88658E709857996), compiling. 
[2023.05.06-18.34.36:013][  0]LogMaterial: Display: Missing cached shadermap for Opacity in PCD3D_SM6, Default, SM6 (DDC key hash: 176655927342A97B7FA1EE172C0C45095C6CACBF), compiling. 
[2023.05.06-18.34.36:027][  0]LogMaterial: Display: Missing cached shadermap for Roughness in PCD3D_SM6, Default, SM6 (DDC key hash: 5E7CD12BF43A878EEE8A99284DE674AD5E5999CB), compiling. 
[2023.05.06-18.34.36:045][  0]LogMaterial: Display: Missing cached shadermap for Anisotropy in PCD3D_SM6, Default, SM6 (DDC key hash: CC9B22089F8CBDD75EC006379032D6516050A22F), compiling. 
[2023.05.06-18.34.36:060][  0]LogMaterial: Display: Missing cached shadermap for SceneColor in PCD3D_SM6, Default, SM6 (DDC key hash: C1FA1894DF36BF7577F51CF1A49A1140ABC2FD18), compiling. 
[2023.05.06-18.34.36:074][  0]LogMaterial: Display: Missing cached shadermap for SceneDepth in PCD3D_SM6, Default, SM6 (DDC key hash: 469194E6694D4B84EA6AAB0ABB5F8F101AB2B202), compiling. 
[2023.05.06-18.34.36:088][  0]LogMaterial: Display: Missing cached shadermap for SeparateTranslucencyRGB in PCD3D_SM6, Default, SM6 (DDC key hash: F23E9AD51814280A2DAC132E111F288EFC4A8CDE), compiling. 
[2023.05.06-18.34.36:101][  0]LogMaterial: Display: Missing cached shadermap for SeparateTranslucencyA in PCD3D_SM6, Default, SM6 (DDC key hash: 09746BB6713782458F04A1B6D053BD06E0E73A01), compiling. 
[2023.05.06-18.34.36:117][  0]LogMaterial: Display: Missing cached shadermap for Specular in PCD3D_SM6, Default, SM6 (DDC key hash: BA127DC1F931A1D338A603066753684A8BB3A4B2), compiling. 
[2023.05.06-18.34.36:131][  0]LogMaterial: Display: Missing cached shadermap for SubsurfaceColor in PCD3D_SM6, Default, SM6 (DDC key hash: 5CE789FEBEFC2537B5A51129103901B6FBB74902), compiling. 
[2023.05.06-18.34.36:145][  0]LogMaterial: Display: Missing cached shadermap for WorldNormal in PCD3D_SM6, Default, SM6 (DDC key hash: B7B8BDB2EB0761213F1934920532431E7B3CC6C6), compiling. 
[2023.05.06-18.34.36:159][  0]LogMaterial: Display: Missing cached shadermap for WorldTangent in PCD3D_SM6, Default, SM6 (DDC key hash: AC16FAF3E41D976D7F3C7816036EFB3C43E66AED), compiling. 
[2023.05.06-18.34.36:174][  0]LogMaterial: Display: Missing cached shadermap for AmbientOcclusion in PCD3D_SM6, Default, SM6 (DDC key hash: 65C7A07B34C5BAD2255A62E26864C92D556F2390), compiling. 
[2023.05.06-18.34.36:191][  0]LogMaterial: Display: Missing cached shadermap for CustomDepthWorldUnits in PCD3D_SM6, Default, SM6 (DDC key hash: 931A03133653CE4E8379CE7910DA71D6A2FB897D), compiling. 
[2023.05.06-18.34.36:207][  0]LogMaterial: Display: Missing cached shadermap for SceneDepthWorldUnits in PCD3D_SM6, Default, SM6 (DDC key hash: CF8729B32F3D12FDE543FA9BC2087E3BE61ED106), compiling. 
[2023.05.06-18.34.36:219][  0]LogMaterial: Display: Missing cached shadermap for Velocity in PCD3D_SM6, Default, SM6 (DDC key hash: 501D461C5FD9503DDB6AD4EEDCFA5CA46AA80EE9), compiling. 
[2023.05.06-18.34.36:233][  0]LogMaterial: Display: Missing cached shadermap for PreTonemapHDRColor in PCD3D_SM6, Default, SM6 (DDC key hash: 2717AA77D4838D86992D4F0A3CF14BC388C2BFB7), compiling. 
[2023.05.06-18.34.36:247][  0]LogMaterial: Display: Missing cached shadermap for PostTonemapHDRColor in PCD3D_SM6, Default, SM6 (DDC key hash: 084B64BD56BC70C0C553C56665BA4C22A4C6E513), compiling. 
[2023.05.06-18.34.36:281][  0]LogAudio: Display: Initializing Audio Device Manager...
[2023.05.06-18.34.36:302][  0]LogAudio: Display: Loading Default Audio Settings Objects...
[2023.05.06-18.34.36:302][  0]LogAudio: Display: No default SoundConcurrencyObject specified (or failed to load).
[2023.05.06-18.34.36:303][  0]LogAudio: Display: AudioInfo: 'BINKA' Registered
[2023.05.06-18.34.36:303][  0]LogAudio: Display: AudioInfo: 'PCM' Registered
[2023.05.06-18.34.36:303][  0]LogAudio: Display: AudioInfo: 'ADPCM' Registered
[2023.05.06-18.34.36:303][  0]LogAudio: Display: AudioInfo: 'OGG' Registered
[2023.05.06-18.34.36:303][  0]LogAudio: Display: AudioInfo: 'OPUS' Registered
[2023.05.06-18.34.36:304][  0]LogAudio: Display: Audio Device Manager Initialized
[2023.05.06-18.34.36:304][  0]LogAudio: Display: Creating Audio Device:                 Id: 1, Scope: Shared, Realtime: True
[2023.05.06-18.34.36:304][  0]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.05.06-18.34.36:304][  0]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.05.06-18.34.36:304][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.05.06-18.34.36:304][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.05.06-18.34.36:304][  0]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.05.06-18.34.36:304][  0]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.05.06-18.34.36:304][  0]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.05.06-18.34.36:304][  0]LogAudio: Display: AudioDevice MaxSources: 32
[2023.05.06-18.34.36:305][  0]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.05.06-18.34.36:305][  0]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.05.06-18.34.36:305][  0]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.05.06-18.34.36:322][  0]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.05.06-18.34.36:389][  0]LogAudioMixer: Display: Using Audio Hardware Device Headphones (Realtek(R) Audio)
[2023.05.06-18.34.36:390][  0]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.05.06-18.34.36:395][  0]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.05.06-18.34.36:395][  0]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.05.06-18.34.36:397][  0]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=1
[2023.05.06-18.34.36:397][  0]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=1
[2023.05.06-18.34.36:399][  0]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=1
[2023.05.06-18.34.36:399][  0]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=1
[2023.05.06-18.34.36:399][  0]LogInit: FAudioDevice initialized.
[2023.05.06-18.34.36:413][  0]LogCsvProfiler: Display: Metadata set : largeworldcoordinates="1"
[2023.05.06-18.34.36:425][  0]LogLiveCoding: Display: Starting LiveCoding
[2023.05.06-18.34.36:426][  0]LogLiveCoding: Display: LiveCodingConsole Arguments: UnrealEditor Win64 Development
[2023.05.06-18.34.36:428][  0]LogLiveCoding: Display: Detected running instance in process group "UE_LokaverkefniGame4_0xa634f116", connecting to console process (PID: 5460)
[2023.05.06-18.34.36:428][  0]LogLiveCoding: Display: Waiting for server
[2023.05.06-18.34.36:437][  0]LogLiveCoding: Display: Successfully initialized, removing startup thread
[2023.05.06-18.34.36:442][  0]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.05.06-18.34.36:462][  0]LogAudio: Display: Audio Device (ID: 1) registered with world 'Untitled'.
[2023.05.06-18.34.36:465][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.05.06-18.34.36:466][  0]LogInit: Display: Game Engine Initialized.
[2023.05.06-18.34.36:486][  0]LogNiagaraEditor: GEditor isn't valid! Particle reset commands will not work for Niagara components!
[2023.05.06-18.34.36:514][  0]LogEditorDomain: Display: Class /Script/AnimationData.AnimationSequencerDataModel is imported by a package but does not exist in memory. EditorDomain keys for packages using it will be invalid if it still exists.
	To clear this message, resave packages that use the deleted class, or load its module earlier than the packages that use it are referenced.
[2023.05.06-18.34.36:660][  0]LogInit: Display: Starting Game.
[2023.05.06-18.34.36:661][  0]LogNet: Browse: /Game/Menu/MainMenu/Main_Menu_Level?Name=Player
[2023.05.06-18.34.36:662][  0]LogLoad: LoadMap: /Game/Menu/MainMenu/Main_Menu_Level?Name=Player
[2023.05.06-18.34.36:662][  0]LogWorld: BeginTearingDown for /Temp/Untitled_0
[2023.05.06-18.34.36:662][  0]LogWorld: UWorld::CleanupWorld for Untitled, bSessionEnded=true, bCleanupResources=true
[2023.05.06-18.34.36:662][  0]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.05.06-18.34.36:671][  0]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.05.06-18.34.36:678][  0]LogUObjectHash: Compacting FUObjectHashTables data took   0.69ms
[2023.05.06-18.34.36:943][  0]LogBlueprint: Warning: [AssetLog] C:\Users\Notandi\Documents\FastPacedShooter\LokaverkefniGame4\Content\ThirdPersonBP\Blueprints\ThirdPersonCharacter.uasset: [Compiler] InputAction Event references unknown Action 'ResetVR' for  InputAction ResetVR
[2023.05.06-18.34.36:944][  0]LogBlueprint: Warning: [AssetLog] C:\Users\Notandi\Documents\FastPacedShooter\LokaverkefniGame4\Content\ThirdPersonBP\Blueprints\ThirdPersonCharacter.uasset: [Compiler] Input Axis Event references unknown Axis 'LookUpRate' for  InputAxis LookUpRate
[2023.05.06-18.34.36:944][  0]LogBlueprint: Warning: [AssetLog] C:\Users\Notandi\Documents\FastPacedShooter\LokaverkefniGame4\Content\ThirdPersonBP\Blueprints\ThirdPersonCharacter.uasset: [Compiler] Input Axis Event references unknown Axis 'TurnRate' for  InputAxis TurnRate
[2023.05.06-18.34.36:945][  0]LogBlueprint: Warning: [AssetLog] C:\Users\Notandi\Documents\FastPacedShooter\LokaverkefniGame4\Content\ThirdPersonBP\Blueprints\ThirdPersonCharacter.uasset: [Compiler] Input Axis Event references unknown Axis 'LookUp' for  InputAxis LookUp
[2023.05.06-18.34.36:945][  0]LogBlueprint: Warning: [AssetLog] C:\Users\Notandi\Documents\FastPacedShooter\LokaverkefniGame4\Content\ThirdPersonBP\Blueprints\ThirdPersonCharacter.uasset: [Compiler] Input Axis Event references unknown Axis 'MoveRight' for  InputAxis MoveRight
[2023.05.06-18.34.36:946][  0]LogBlueprint: Warning: [AssetLog] C:\Users\Notandi\Documents\FastPacedShooter\LokaverkefniGame4\Content\ThirdPersonBP\Blueprints\ThirdPersonCharacter.uasset: [Compiler] Input Axis Event references unknown Axis 'MoveForward' for  InputAxis MoveForward
[2023.05.06-18.34.36:946][  0]LogBlueprint: Warning: [AssetLog] C:\Users\Notandi\Documents\FastPacedShooter\LokaverkefniGame4\Content\ThirdPersonBP\Blueprints\ThirdPersonCharacter.uasset: [Compiler] InputAction Event references unknown Action 'Jump' for  InputAction Jump
[2023.05.06-18.34.36:946][  0]LogBlueprint: Warning: [AssetLog] C:\Users\Notandi\Documents\FastPacedShooter\LokaverkefniGame4\Content\ThirdPersonBP\Blueprints\ThirdPersonCharacter.uasset: [Compiler] Input Axis Event references unknown Axis 'Turn' for  InputAxis Turn
